product_id,ProductID,product_name,Product Name,category,Category,sub_category,brand,Brand,sku,SKU_Code,unit_price,Price_USD,cost_price,CostPrice,weight,Weight_kg,stock_quantity,StockQty,reorder_level,ReorderLevel,is_discontinued,IsDiscontinued,supplier_id,SupplierID,rating,Rating_Stars,warranty_months,WarrantyMonths,country_of_origin,Origin,launch_date,LaunchDate,last_updated,tags,tmp_notes
PROD00319,PROD00319,Noise Cancelling Headphones v1,Noise Cancelling Headphones v1,Peripherals,Peripherals,Gaming,Dell,Dell,SKU-Y1FCKXPF,SAO5758,£3127.46,"$4,326.37",NaN,$1810.95,,31890.0 g,NaN,4982,481,54,1,true,SUPP0017,SUPP0008,3.5,,24,NULL,Japan,DE,"April 16, 2023",2023/03/01,"new,popular",
PROD00320,PROD00320,Smart Watch Max,Smart Watch Max,Mobile,Mobile,Professional,Generic,N/A,SKU-40WN6II2,CRZ7552,€3687.97,€3445.69,null,980.04,15620.0 g,28470.0 g,1745,8102,458,434,FALSE,1,SUPP0034,NaN,1.7,1.6,6,12,India,JP,"February 05, 2018",2020/06/16,"popular,new",
PROD00321,PROD00321,Smart Watch Plus,Smart Watch Plus,NaN,Electronics,Budget,Sony,HP,SKU-LICHGVOH,NULL,USD 1212.61,USD 1415.68,€144.95,£196.75,88.31 lbs,50.83 lbs,6368,8815,61,226,FALSE,Y,SUPP0030,SUPP0022,3.5,1.5,36,,South Korea,KR,17-02-2015,08-07-2020,"clearance,popular,new",
PROD00322,PROD00322,null,Webcam HD Max,Accessories,Accessories,Home,Generic,Dell,SKU-RGFLOOWU,SKI4064,£391.08,$913.46,"$2,910.54",USD 2713.77,61.08 lbs,10480.0 g,4075,6807,270,183,no,No,SUPP0041,SUPP0020,3.4,3.2,12,24,Taiwan,DE,07/20/2020,NULL,popular,
PROD00323,null,4K Monitor Plus,4K Monitor Plus,NULL,Accessories,Professional,Samsung,Apple,SKU-IA943DF7,GWB6086,"$4,685.13",£4358.54,1648.72,1835.17,15.61,30.05,68,2761,492,403,false,no,SUPP0033,N/A,3.4,2.9,24,24,South Korea,JP,12-08-2017,01/18/2021,bundle,
PROD00324,PROD00324,Wireless Mouse v2,Wireless Mouse v2,Peripherals,Peripherals,Home,Generic,Logitech,SKU-785Y6HMQ,DOY7888,193.52,€134.51,USD 1950.24,,35.94,42.95 lbs,9042,2725,null,75,no,TRUE,SUPP0037,SUPP0015,3.3,1.1,36,6,USA,DE,2015/02/01,2023-11-07,"clearance,popular",
PROD00325,PROD00325,Smart Watch Lite,Smart Watch Lite,Accessories,null,Home,Sony,Logitech,SKU-EC3ZPPE9,KDR7081,USD 4612.96,,1140.16,TBD,10.3,30.73,2251,3425,N/A,291,No,0,SUPP0018,SUPP0040,4.1,2.4,6,,Germany,null,"April 12, 2020",2023-03-23,popular,
PROD00326,PROD00326,Router WiFi6 v1,Router WiFi6 v1,,Peripherals,Business,Sony,Dell,SKU-9BG8FYRZ,LWP6598,3616.23,3405.31 USD,1904.27,$2555.54,15620.0 g,30.38,N/A,5425,136,N/A,false,0,SUPP0034,SUPP0018,4.1,3.6,36,6,Japan,US,2023/09/16,2020/07/31,"new,popular",
PROD00327,PROD00327,USB-C Hub Pro,USB-C Hub Pro,Accessories,Accessories,Professional,Dell,Logitech,N/A,RTT1705,USD 4517.78,641.06 USD,1848.94 USD,€1745.49,11.93,890.0 g,5342,354,93,461,Y,Y,SUPP0017,SUPP0006,3.4,2.8,24,6,USA,JP,"August 17, 2023",07-08-2022,,
PROD00328,PROD00328,External SSD v1,External SSD v1,Networking,Networking,Professional,N/A,HP,SKU-ICGI2F6I,XPT8772,USD 2244.38,947.55,£236.64,$2155.3,80.81 lbs,11400.0 g,,8915,180,NULL,Yes,FALSE,SUPP0033,SUPP0043,4.3,NULL,18,24,Taiwan,US,2015/12/06,2023-07-26,"sale,clearance,bundle",
PROD00329,PROD00329,Office Chair v1,Office Chair v1,Networking,Networking,Business,Dell,Dell,SKU-HJBF2ER1,GAF9988,$75.56,€1895.05,623.58,"$2,617.52",82.82 lbs,,4793,827,110,386,no,no,SUPP0015,SUPP0031,1.3,3.9,12,12,USA,US,02/24/2015,"September 21, 2021","new,sale",
PROD00330,PROD00330,External SSD Plus,External SSD Plus,,Furniture,Home,Sony,HP,SKU-QWYTHGU7,EXV3182,,€4574.39,1136.7,1808.1,32250.0 g,25660.0 g,4536,9722,338,86,0,yes,SUPP0029,SUPP0029,2.6,2.0,,24,India,DE,"July 19, 2022",141220,,
PROD00331,PROD00331,Smartphone X12 ,Smartphone X12 ,Electronics,Electronics,Business,Sony,Samsung,SKU-EL2YFTMK,EYG2633,"$3,239.75",£4988.84,$244.87,$115.90,20350.0 g,3.61,null,423,228,350,Y,0,NaN,SUPP0015,2.5,2.0,6,24,USA,JP,2023-04-19,02/06/2021,"clearance,popular",
PROD00332,PROD00332,External SSD Pro,External SSD Pro,Networking,Networking,Professional,LG,HP,,PYQ7667,-8174,1247.96,USD 1113.25,€37.13,1420.0 g,14910.0 g,4407,7959,125,60,N,Yes,SUPP0032,SUPP0023,4.5,3.4,,12,India,DE,07/13/2018,2021/08/21,"popular,bundle",
PROD00333,PROD00333,Noise Cancelling Headphones v1,Noise Cancelling Headphones v1,,Accessories,Home,HP,Samsung,SKU-RFYGO2XY,BQI4024,£2018.48,USD 3308.7,1562.67,£169.1,10.77 kg,21630.0 g,9884,9483,82,71,false,NULL,SUPP0010,SUPP0019,2.2,N/A,24,12,Taiwan,CN,03/16/2019,"December 05, 2021","popular,sale",
PROD00334,PROD00334,External SSD Pro,External SSD Pro,Peripherals,Peripherals,Gaming,Generic,Dell,SKU-U8WECMBE,GVA7087,222.46,USD 1853.91,$970.07,1041.81,38980.0 g,37.36 kg,5329,6302,366,314,N,Y,SUPP0006,SUPP0027,1.7,4.0,24,24,South Korea,JP,2015/11/29,2020/11/23,,
PROD00335,PROD00335,Smart Watch Max,Smart Watch Max,Mobile,Mobile,Professional,LG,HP,,XHC6402,USD 973.7,4363.04,USD 1800.79,1264.31,32.27 kg,32.31,6511,4202,191,37,1,Yes,SUPP0016,SUPP0033,2.3,3.7,18,24,Germany,DE,10/31/2018,12-06-2021,,
PROD00336,PROD00336,NULL,Webcam HD Lite,Accessories,,Gaming,LG,HP,SKU-AR91ZFLC,RGP4629,4528.87,€4231.82,1851.2 USD,$753.49,33.47 lbs,28.84 kg,3255,6085,45,405,FALSE,Yes,SUPP0002,SUPP0013,4.3,1.0,18,24,South Korea,JP,"November 14, 2022",12/10/2022,,
PROD00337,PROD00337,Smart Watch Pro,Smart Watch Pro,Electronics,Electronics,Professional,Sony,HP,SKU-M33FGC75,CPX7928,4067.16,€1471.62,1870.75,1364.02,NaN,24960.0 g,9021,6778,291,464,1,no,SUPP0011,SUPP0013,3.2,3.8,6,24,India,KR,"February 27, 2018",15-06-2021,,
PROD00338,PROD00338,4K Monitor Max,4K Monitor Max,Electronics,Electronics,Professional,Sony,Apple,SKU-4RK9O2V3,IGJ1307,N/A,USD 290.53,2186.2,TBD,14.28,25.64,7013,7302,357,244,1,yes,SUPP0002,SUPP0009,4.7,4.1,12,6,null,DE,"June 27, 2021","April 10, 2021",,
PROD00339,PROD00339,null,Standing Desk v2,Peripherals,,Budget,Generic,Apple,SKU-27R1E5WZ,QHX9347,1687.37,£1638.3,"$2,847.61",£1617.68,37.27,6.33,5351,6398,471,314,yes,0,SUPP0034,,1.3,3.0,36,6,Germany,CN,2016-01-06,2021-04-24,,
PROD00340,PROD00340,"Tablet 10"" v1","Tablet 10"" v1",Furniture,Furniture,Business,Samsung,Dell,SKU-SJMQL4U7,PFI5843,1119.61,$628.35,$2244.55,€2599.67,35.7 kg,49.15,221,6302,198,406,FALSE,true,SUPP0037,SUPP0028,2.9,1.5,6,,China,KR,2022/05/28,29-11-2023,new,
PROD00341,PROD00341,Smartphone X12 v1,N/A,Peripherals,Peripherals,Budget,LG,Apple,SKU-O44ZYCDI,SQG2846,"$4,283.61",N/A,€1818.2,2039.44,38.35,43090.0 g,8169,,416,20,No,TRUE,SUPP0020,SUPP0044,3.3,3.5,12,12,null,null,2020-10-04,2020-04-30,new,
PROD00342,PROD00342,Smart Watch ,Smart Watch ,Mobile,Mobile,NaN,Apple,Logitech,SKU-Y4J4UGVV,CKX9413,117.82,$1220.49,-1416,$1671.32,47.97,37.0 kg,707,909,47,445,Yes,false,SUPP0032,SUPP0036,4.9,4.7,18,12,China,CN,"August 10, 2016",03-04-2020,,
PROD00343,PROD00343,N/A,Webcam HD Lite,Electronics,Electronics,Professional,Generic,HP,SKU-O1CGYGTO,WDV4835,3833.09,USD 2764.52,£2441.08,1070.65,16850.0 g,13.28 kg,1230,7446,NaN,330,yes,N,SUPP0038,SUPP0009,1.1,1.8,36,12,India,JP,2023-10-11,"April 04, 2023",,
PROD00344,PROD00344,NaN,Webcam HD Plus,Networking,Networking,Gaming,Samsung,Samsung,SKU-Q6ISFK2L,GBI4739,€4073.46,USD 1921.62,$986.56,1971.05,38.26,20.29,NaN,NaN,371,68,NULL,Yes,N/A,SUPP0044,4.9,2.4,12,,Taiwan,KR,26-02-2021,2020-12-25,"clearance,new,popular",
PROD00345,N/A,Smart Watch Lite,Smart Watch Lite,Mobile,Mobile,Budget,Samsung,Apple,SKU-SOLT6WZ6,HQX3605,"$3,454.96",2024.84,2082.68,null,48780.0 g,13.43 lbs,5032,N/A,N/A,NULL,0,FALSE,SUPP0036,SUPP0014,4.8,1.8,18,24,India,KR,2019/05/07,2020-03-12,"popular,new,bundle",
PROD00346,PROD00346,Standing Desk Lite,,Furniture,Furniture,Business,Logitech,HP,SKU-52RABWWO,HDL7070,"$2,716.94","$2,468.42",null,NaN,N/A,35560.0 g,2832,NaN,142,241,FALSE,Y,SUPP0011,,4.4,2.4,24,24,China,NULL,null,22-03-2022,"new,bundle",
PROD00347,PROD00347,Router WiFi6 v1,Router WiFi6 v1,Peripherals,Peripherals,Gaming,Samsung,Apple,SKU-ODV28E58,BVB4951,€219.41,€4717.26,€474.42,$1803.98,59.03 lbs,23.28 kg,3873,2842,295,356,Yes,TRUE,SUPP0007,SUPP0032,2.4,3.4,36,12,India,DE,030819,2021-08-04,"bundle,clearance,popular",
PROD00348,NaN,NULL,4K Monitor v1,,Furniture,Gaming,LG,Logitech,,BCQ8052,4328.18,£254.41,68.71,USD 926.11,48.44 kg,44.25 kg,6147,8026,126,381,Yes,false,SUPP0041,SUPP0006,3.8,1.2,24,24,China,KR,06/25/2016,2021/11/28,new,
PROD00349,PROD00349,Standing Desk v2,Standing Desk v2,Mobile,Mobile,,Generic,HP,SKU-N8QNVVR5,EJI9785,4238.44 USD,2039.88,$1109.63,"$2,302.08",25970.0 g,63.72 lbs,2298,6257,174,440,,Yes,N/A,SUPP0003,NULL,NaN,18,24,China,CN,2020-09-15,"March 07, 2020",new,
PROD00350,PROD00350,External SSD Max,External SSD Max,,Networking,Gaming,HP,NULL,SKU-YDQJK4K2,MBW8660,$1647.26,"$4,384.99",,$433.26,23.0 lbs,70.21 lbs,4757,3480,247,215,FALSE,yes,SUPP0023,SUPP0024,3.5,NaN,24,,Japan,DE,22-09-2018,"May 06, 2023",N/A,
PROD00351,PROD00351,"Tablet 10"" Plus","Tablet 10"" Plus",Mobile,Mobile,Budget,Generic,Dell,SKU-LZVLDU2F,SMU4133,USD 3506.81,1737.74,261.36,2175.46 USD,18070.0 g,26.84 kg,8061,728,222,175,NaN,0,SUPP0003,SUPP0019,3.8,1.2,,N/A,India,JP,220519,190521,"clearance,popular,new",
PROD00352,PROD00352,,Noise Cancelling Headphones Plus,Mobile,Mobile,Budget,Generic,Logitech,SKU-5HO8SZNO,IFQ1803,$726.10,USD 3810.0,£2191.44,$1476.74,74.07 lbs,15.26,5457,1844,,413,Y,,SUPP0013,SUPP0027,4.9,4.9,18,12,South Korea,DE,"June 17, 2019",270221,,
PROD00353,PROD00353,Webcam HD ,Webcam HD ,Mobile,Mobile,Professional,Generic,Samsung,SKU-1YUX1IVW,BCV6495,1465.59,€812.32,£2619.39,2584.28,35730.0 g,31.77 lbs,N/A,7006,211,477,true,false,SUPP0010,SUPP0024,1.3,2.8,6,6,China,N/A,2015-12-02,16-08-2021,sale,
PROD00354,PROD00354,N/A,Office Chair v1,Furniture,Furniture,Professional,Apple,Dell,SKU-KIBJW329,LJE3925,369.97,3538.42,€2896.5,$2208.97,99.69 lbs,42.24,5123,4403,27,218,0,0,SUPP0035,SUPP0012,4.1,4.6,6,24,Japan,CN,,,"new,popular",
PROD00355,PROD00355,Office Chair Lite,Office Chair Lite,Mobile,Mobile,Professional,Logitech,Samsung,SKU-T57309A8,TWI4072,$4970.92,"$2,777.26",€1125.97,null,30.22,35.16,3740,9258,427,334,TRUE,FALSE,SUPP0024,SUPP0002,2.9,3.3,18,12,Japan,KR,160221,2020-10-22,,
PROD00356,PROD00356,Laptop Pro Plus,Laptop Pro Plus,Furniture,Furniture,Business,Samsung,null,SKU-A7YNSQNO,NBU2814,4141.51,4765.36,€2979.7,562.31,36.52,3.22,9978,4209,25,463,,Yes,SUPP0050,SUPP0010,4.9,2.6,36,12,Germany,US,N/A,021020,,
PROD00357,PROD00357,Laptop Pro ,Laptop Pro ,Accessories,Accessories,Gaming,Apple,Apple,NULL,RUE7693,USD 4957.71,1183.42,USD 1636.72,1530.09 USD,34.83,31.1 kg,603,2076,313,366,0,Yes,SUPP0015,SUPP0027,2.6,2.5,18,24,,CN,2017/07/13,31-12-2020,"sale,new,bundle",NULL
PROD00358,N/A,,Laptop Pro ,Furniture,Furniture,Home,HP,Apple,SKU-O9IP1GW3,JUQ8814,1263.96,USD 491.15,£1395.72,$1495.02,32970.0 g,32.99 kg,465,24,319,359,TRUE,FALSE,SUPP0014,NaN,2.2,4.4,36,24,Taiwan,US,07/22/2022,07-07-2021,"sale,new,popular",
PROD00359,PROD00359,Mechanical Keyboard v1,Mechanical Keyboard v1,Peripherals,Peripherals,Budget,Generic,Dell,SKU-8EQCMI8Z,ZTQ9316,£3968.29,€2988.21,"$2,389.79",902.75 USD,48060.0 g,0.62,,9378,351,279,NULL,1,SUPP0050,SUPP0026,1.1,3.3,18,6,NaN,US,31-08-2021,"November 06, 2022","clearance,new",
PROD00360,PROD00360,Mechanical Keyboard Lite,Mechanical Keyboard Lite,Accessories,Accessories,Home,Apple,Samsung,SKU-CQC8M85L,ZDN8849,USD 1522.95,USD 4573.32,NULL,577.55,14.36 kg,330.0 g,4720,6003,8,7,Y,No,SUPP0003,SUPP0050,2.3,3.7,,24,China,DE,270419,2020-08-21,new,
PROD00361,PROD00361,Smartphone X12 Lite,Smartphone X12 Lite,Electronics,Electronics,Budget,Apple,Dell,SKU-20S5J5V9,JXM3414,USD 3276.88,€561.18,1387.74,NULL,25.16,27.56,1231,8481,150,,FALSE,TRUE,SUPP0008,SUPP0044,2.7,4.5,24,6,USA,JP,2015/06/22,2022/09/26,,
PROD00362,PROD00362,Smartphone X12 ,Smartphone X12 ,Networking,Networking,Home,Samsung,Samsung,SKU-Y5ICNYCY,IWJ4384,4421.63 USD,USD 352.38,£1278.13,"$2,035.65",32700.000000000004 g,13930.0 g,4282,2980,113,434,TRUE,N,SUPP0047,SUPP0043,4.6,1.9,12,NaN,India,CN,2019/10/16,2021/05/04,,
PROD00363,PROD00363,Office Chair ,Office Chair ,Peripherals,Peripherals,Budget,Dell,Samsung,SKU-JKXG7HT1,MYZ8502,USD 1103.45,3642.02,1885.12,€2190.84,5.56,49.22 kg,7541,9985,337,193,N,FALSE,SUPP0033,SUPP0043,3.0,3.5,12,12,USA,US,12/11/2022,"August 09, 2022","bundle,new,popular",
PROD00364,PROD00364,Standing Desk Lite,Standing Desk Lite,Mobile,Mobile,Professional,LG,Samsung,SKU-Y70KXZEG,BTX6928,304.27 USD,USD 2050.49,USD 843.64,2245.84 USD,75.7 lbs,N/A,7246,6036,N/A,42,0,yes,SUPP0009,SUPP0007,4.0,2.2,18,12,Japan,KR,140220,12/04/2022,"sale,bundle",
PROD00365,PROD00365,N/A,Webcam HD Lite,Electronics,Electronics,Professional,Dell,Dell,SKU-AMUZP3CR,KNK1789,£3509.16,"$1,489.02",,€2421.45,0.89,45.42 lbs,NaN,5235,386,249,No,N,SUPP0022,SUPP0019,4.7,2.4,24,6,China,CN,N/A,11/23/2023,null,
PROD00366,PROD00366,Smart Watch v1,Smart Watch v1,Networking,Networking,Gaming,Apple,Dell,SKU-QSY8PNS4,VZG7424,1446.07 USD,3966.73,611.48,USD 1035.51,9.81 lbs,30.63,5674,8934,NaN,311,No,No,SUPP0013,SUPP0006,1.5,1.3,18,6,Germany,CN,20-07-2018,2020-12-16,"new,popular,clearance",
PROD00367,PROD00367,Wireless Mouse v2,Wireless Mouse v2,Furniture,Furniture,Business,Sony,Apple,SKU-310IJYNY,N/A,$413.92,TBD,$2266.13,,41.91 kg,98.94 lbs,6519,4198,71,302,1,Yes,SUPP0017,SUPP0009,4.7,3.2,6,6,China,KR,07-08-2016,12/05/2020,popular,
PROD00368,PROD00368,Laptop Pro ,Laptop Pro ,Furniture,Furniture,Professional,Dell,Apple,SKU-RJBI78BZ,USL3837,$1182.79,2994.73,€180.14,1377.22 USD,46.19 kg,78.65 lbs,8967,2132,229,155,N,true,SUPP0023,SUPP0002,2.8,1.3,12,6,India,null,11/24/2019,2022-08-16,,
PROD00369,PROD00369,Smartphone X12 Pro,Smartphone X12 Pro,Furniture,NaN,Budget,NULL,HP,SKU-RITY8PQW,PKC4398,"$2,234.67",374.18,USD 2066.77,"$1,955.23",31.16,38.85 kg,6501,4253,245,47,0,,SUPP0033,SUPP0044,4.9,1.7,12,24,Taiwan,DE,07-03-2021,"September 27, 2023","popular,new",
PROD00370,PROD00370,Smart Watch v2,Smart Watch v2,Networking,Networking,Gaming,Logitech,Apple,SKU-ATCPQURQ,HKD9958,4037.28,738.76,,£109.48,4.87,48.35 kg,2212,5412,124,NaN,N,1,SUPP0017,SUPP0006,2.1,,6,12,China,DE,2018-06-14,220823,"sale,bundle",
PROD00371,PROD00371,Office Chair ,Office Chair ,Networking,Networking,Professional,HP,Samsung,SKU-4K4L5GHS,,€136.03,USD 2906.17,1518.02,$1002.37,10740.0 g,104.05 lbs,5262,2255,272,485,Yes,N/A,SUPP0003,SUPP0029,3.2,2.7,12,12,Japan,KR,041023,31-05-2023,popular,
PROD00372,PROD00372,Smartphone X12 ,Smartphone X12 ,Electronics,Electronics,Home,NULL,Samsung,SKU-R9ZJLDR9,PTX2404,"$2,885.19",4547.04 USD,USD 1568.64,$791.75,45.92 kg,NULL,3229,,340,,TRUE,No,SUPP0011,SUPP0039,1.6,NULL,6,24,USA,KR,"October 05, 2022",22-05-2021,,
PROD00373,PROD00373,Mechanical Keyboard Max,Mechanical Keyboard Max,Mobile,Mobile,Gaming,Logitech,Apple,SKU-4EVB10SC,ZPM9898,1730.37,null,$450.36,"$2,187.30",5.98,8.71 kg,1023,7946,297,446,0,no,NaN,SUPP0037,4.8,NULL,24,12,NaN,KR,07/07/2020,08/14/2021,"clearance,new",
PROD00374,PROD00374,Router WiFi6 Lite,Router WiFi6 Lite,Electronics,Electronics,Budget,Logitech,HP,SKU-FE6BRAA1,XDH7581,"$4,999.94",4863.35 USD,€1701.64,null,35350.0 g,0.32 kg,3114,3294,71,164,true,TRUE,SUPP0019,SUPP0030,4.2,3.7,36,24,Japan,US,01/30/2019,260122,"bundle,sale,new",
PROD00375,PROD00375,4K Monitor ,4K Monitor ,Accessories,Accessories,Home,Samsung,Apple,SKU-GZFH0S6A,KFO1431,$859.80,147.2 USD,635.69,£1379.69,5.13,4410.0 g,5784,8208,431,341,Y,TRUE,SUPP0030,SUPP0007,3.1,4.6,24,6,Taiwan,US,"June 19, 2017",01-10-2022,clearance,
PROD00376,PROD00376,"Tablet 10"" Max","Tablet 10"" Max",Electronics,Electronics,Gaming,Logitech,Apple,,LQZ3142,$2752.76,£813.39,USD 743.9,$1993.3,16.59 kg,N/A,6157,4422,435,493,1,0,SUPP0016,SUPP0020,4.2,1.8,36,12,India,JP,2020/07/17,2021-03-11,clearance,
PROD00377,N/A,Wireless Mouse v1,Wireless Mouse v1,Mobile,Mobile,Business,Generic,Dell,SKU-IH6MGZ3W,LBD6336,"$4,108.40",USD 2866.1,,USD 418.11,40.34,14.4 kg,435,991,241,463,false,Y,SUPP0014,SUPP0025,5.0,4.7,18,6,USA,JP,2021/08/06,23-04-2021,"sale,clearance,new",
PROD00378,PROD00378,NaN,N/A,Mobile,Mobile,Budget,Dell,NaN,SKU-9625AE6P,WQM2881,USD 500.07,USD 942.62,£2351.02,USD 1001.84,34510.0 g,39.31 kg,5456,3124,437,478,0,1,SUPP0030,SUPP0047,3.1,4.7,18,6,Germany,US,"October 19, 2016",220222,"bundle,new",
PROD00379,PROD00379,4K Monitor Max,4K Monitor Max,Electronics,Electronics,NaN,Samsung,,,BGW9766,USD 2267.79,425.07,2229.47,€2420.05,10320.0 g,,352,4906,250,307,true,true,SUPP0037,SUPP0015,null,3.4,6,6,Germany,KR,2016-02-19,"July 11, 2023",,null
PROD00380,PROD00380,Router WiFi6 v2,Router WiFi6 v2,Mobile,Mobile,N/A,HP,Apple,SKU-8DYUQW7H,NFD4860,"$4,472.95",€3170.95,£1068.68,$220.10,39.38 kg,92.17 lbs,4192,4689,331,200,Yes,No,SUPP0011,SUPP0006,4.2,NULL,6,6,India,CN,07/07/2017,21-09-2023,,
PROD00381,PROD00381,Laptop Pro Max,Laptop Pro Max,Furniture,Furniture,Gaming,Sony,Apple,SKU-1IEWG7XC,GHR2927,$1593.8,£1575.62,€1480.31,,40550.0 g,42.06 kg,7654,4574,335,270,NaN,true,SUPP0002,SUPP0023,2.6,4.9,6,24,India,US,29-10-2019,2021-06-05,,
PROD00382,PROD00382,Office Chair Lite,Office Chair Lite,NULL,Accessories,Gaming,Generic,Apple,SKU-6JSOIIUS,FUO9599,4675.5,264.11,2809.5,null,3.86 lbs,31.59,7807,1471,133,312,N,0,NULL,,3.9,4.5,6,6,Japan,CN,2015-04-28,2023-09-12,"clearance,bundle",
PROD00383,PROD00383,null,4K Monitor v2,Mobile,Mobile,Budget,Logitech,HP,SKU-WBQ51VJQ,ZEC6091,1457.54 USD,$3983.87,2367.48,€668.98,13.18 kg,10.08,,N/A,499,450,0,no,SUPP0011,SUPP0006,4.8,2.9,18,24,India,CN,161023,2021-01-23,,
PROD00384,PROD00384,Smart Watch Lite,Smart Watch Lite,null,Networking,Budget,Logitech,Samsung,SKU-DG1WER7D,JOH6076,$811.12,USD 4080.64,766.66,"$2,092.63",31.29,27.35,1924,5580,53,447,yes,true,SUPP0018,SUPP0033,4.1,3.4,24,24,China,null,2019/04/07,"October 07, 2023",,
PROD00385,PROD00385,USB-C Hub v1,USB-C Hub v1,Networking,Networking,Professional,Samsung,NULL,SKU-064220SA,LLW1720,$3052.77,£4252.13,£609.79,£2378.06,47.73,40.46,7522,33,13,105,FALSE,FALSE,SUPP0035,SUPP0030,null,2.4,24,12,Germany,CN,160915,110621,,
PROD00386,PROD00386,Smart Watch Lite,Smart Watch Lite,Peripherals,Peripherals,Professional,LG,Logitech,SKU-U8VWISJS,YFB8060,1458.29,£44.3,£604.85,1288.47 USD,41.78,20.14 kg,4502,7051,359,102,N,FALSE,SUPP0040,SUPP0020,3.1,2.9,,6,China,JP,2023-04-07,"January 26, 2020",popular,
PROD00387,PROD00387,External SSD v1,External SSD v1,Peripherals,Peripherals,Budget,Samsung,HP,SKU-U5970JYX,YNA8615,€2446.35,561.49 USD,"$1,555.61",€2124.15,43.91 kg,3490.0 g,null,4948,30,443,NaN,TRUE,NULL,SUPP0013,3.0,4.5,24,6,USA,KR,N/A,230722,"popular,sale,bundle",
PROD00388,PROD00388,Webcam HD v1,Webcam HD v1,Furniture,Furniture,Business,LG,Apple,SKU-FKOA8U0L,null,$237.89,174.99,1827.26,"$1,123.82",47330.0 g,4160.0 g,3576,290,236,410,true,0,SUPP0029,SUPP0027,4.0,3.7,36,6,Germany,JP,070418,"April 19, 2020","popular,new,sale",
PROD00389,PROD00389,N/A,Webcam HD ,Mobile,,Budget,Sony,Logitech,SKU-T2R3HT0L,NSL8410,USD 2256.84,£612.81,NULL,"$1,720.48",5890.0 g,31000.0 g,null,2307,500,356,true,N,SUPP0045,SUPP0002,4.7,4.6,18,24,Germany,DE,28-04-2017,03-07-2021,,
PROD00390,PROD00390,Smartphone X12 v2,Smartphone X12 v2,Furniture,Furniture,Home,LG,HP,SKU-QUPMBI6M,OBS6166,"$3,582.97",131.8,"$1,383.71",1309.22 USD,2.97 kg,76.95 lbs,,5390,144,240,1,N,SUPP0002,SUPP0008,4.5,3.1,24,12,China,JP,25-04-2016,061221,"new,sale",
PROD00391,PROD00391,Office Chair Max,Office Chair Max,Furniture,Furniture,Business,Generic,Apple,SKU-KBHDHLK1,PUE7736,null,£3255.29,,"$1,946.30",93.43 lbs,,8284,9839,457,302,N/A,TRUE,SUPP0024,SUPP0045,1.6,3.0,36,24,Taiwan,CN,2018-10-11,2022-05-20,"popular,sale,bundle",
PROD00392,PROD00392,4K Monitor Lite,4K Monitor Lite,Mobile,Mobile,Business,Sony,Apple,SKU-0W6JCJLH,DOH2935,2594.48,€4289.91,2358.45,2940.81,71.93 lbs,13.18,3187,6191,219,492,TRUE,yes,SUPP0044,SUPP0012,,3.1,12,6,USA,US,11-05-2020,"June 19, 2023",,
PROD00393,PROD00393,Smart Watch v1,Smart Watch v1,Accessories,Accessories,Home,HP,Apple,SKU-5G5HJMD8,XQO5950,68.86 USD,$614.42,2628.09 USD,$892.71,2360.0 g,37060.0 g,4706,1847,NaN,178,NaN,0,SUPP0005,SUPP0004,4.3,1.6,12,12,China,US,N/A,"March 12, 2020","popular,bundle,new",
PROD00394,PROD00394,Noise Cancelling Headphones Plus,Noise Cancelling Headphones Plus,Peripherals,Peripherals,Professional,HP,Apple,SKU-N8K5PX4G,OCQ5543,2079.46,1490.61,USD 1983.76,2838.01,106.35 lbs,35.73 kg,3545,3213,71,97,Yes,yes,SUPP0019,SUPP0025,1.4,3.3,36,12,N/A,JP,"January 15, 2018",2023/07/06,sale,
PROD00395,PROD00395,Router WiFi6 v2,Router WiFi6 v2,Furniture,,Professional,Apple,Samsung,SKU-ME109W90,OPU9429,USD 2810.17,1271.09,2085.18,null,,NULL,4794,NULL,411,410,Y,false,SUPP0028,SUPP0031,2.4,1.3,6,,India,KR,250919,05/01/2022,"bundle,clearance",
PROD00396,PROD00396,"Tablet 10"" Max","Tablet 10"" Max",Accessories,Accessories,Budget,HP,,SKU-W4UVMLEV,ZMC4018,4880.44,USD 4739.14,USD 1767.52,$48.62,17.78,22.67 kg,5915,1014,26,227,,true,SUPP0025,SUPP0004,NaN,1.1,18,6,Germany,NaN,160222,2022/09/30,NaN,
PROD00397,PROD00397,USB-C Hub Pro,USB-C Hub Pro,Peripherals,Peripherals,Business,LG,Logitech,SKU-4TAZ928A,VLH1142,"$2,425.97",NaN,-1584.47,1150.48,2.8 lbs,NaN,5048,4117,219,341,No,N,SUPP0012,,NULL,1.1,6,24,India,JP,19-01-2020,"March 20, 2021",,
PROD00398,PROD00398,Webcam HD Lite,Webcam HD Lite,Networking,Networking,Business,HP,Logitech,SKU-ITC7TM1W,PRG8856,USD 1855.4,265.4 USD,£1457.89,€1674.34,84.52 lbs,2.79 kg,7686,,383,330,N,true,SUPP0017,SUPP0042,1.4,2.2,18,6,Germany,CN,2020/09/19,"July 10, 2023","popular,sale,clearance",
